,Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
328,Buildings,Moldova,8.2835901,8.2835901,8.8414432,9.3828051,9.8771137,10.9297685,11.3540527,11.6714629,12.0089481,12.3207683,12.836638,12.8047869,12.7834916,12.8483481,12.9713478,13.0934781,13.1215036,13.1774254,13.2846381,13.2867832,12.3989012,7.4883735,3.3197815,3.84065755,3.43350095,3.40788285,2.13527715,2.060716,1.79207282,1.59771348,1.26105844,1.30892085,1.46062205,1.6348766,1.8867224,1.83298585,1.77123049,1.55479418,1.33966414,1.403088495,1.52644889,1.48791254,1.42663763,1.37818878,1.2783975,1.23613698,1.3133633,1.49953157,1.531949769,1.444030591,1.522579418
329,Buildings,Mongolia,0.658405034,0.658405034,0.571970564,0.7525993,1.00278529,0.68991758,0.640880764,0.353662334,0.531053164,0.535536584,0.66811989,0.557742827,0.625158229,0.710518856,0.49175387,1.9041817,2.9988568,2.4530993,2.2620455,2.642172,1.8651707,2.01665725,1.2639751,1.2199516,1.1623768,0.86235075,0.81871955,0.63319155,0.4974933,0.74720415,0.7867507,1.0021837,0.8900736,1.07726315,1.0071624,1.54925537,1.3147727,1.7625676,1.6612967,2.34414855,2.15922624,2.5412859,2.5105695,3.0228353,2.3961994,1.9119512,3.0615152,2.6273806,2.8972587395,5.4670979158,5.44620108
330,Buildings,Morocco,1.1146662,1.1146662,1.2254377,1.2944147,1.4068992,1.5763852,1.7565197,1.9957614,2.1334879,2.3121734,2.2743462,2.2292182,2.3325872,2.4142822,2.4980612,2.6463241,2.698587,2.840102,2.394753,2.54029,2.4543056,2.804681,3.0916301,3.3893035,3.601163,3.754657,3.853464,4.039937,4.264856,4.5428316,4.6086663,4.786244,4.9424436,5.0378763,5.3891789,5.6478601,6.0053263,6.4198288,6.7779574,7.1480349,7.3854934,7.7459904,8.2178524,8.4627534,8.8168539,9.0939376,9.5000591,9.8359453,9.58912784,9.73248226,8.64195758
331,Buildings,Mozambique,0.5641956,0.5641956,0.5843915,0.5819283,0.6806041,0.5814351,0.6469364,0.8526061,0.6858221,0.6948508,0.8820601,0.6299685,0.6142852,0.6560873,0.5857207,0.7621734,0.8206068,0.8206068,0.824952,0.7788024,0.2341797,0.149276,0.1641453,0.180128,0.1549335,0.1987999,0.2290735,0.2918712,0.1723021,0.1533291,0.3413115,0.1974942,0.1877744,0.2002942,0.2094247,0.1958565,0.1837023,0.1993486,0.1687025,0.192745,0.1927645,0.196354,0.1580929,0.1599062,0.2896411,0.4618416,1.2743409,1.443087,1.670345831,1.743000338,1.439475741
332,Buildings,Myanmar/Burma,0.9190341,0.9190341,0.9220559,0.7801426,0.8055059,0.6080705,0.4602529,0.4192858,0.3686004,0.277683,0.2902921,0.063816,0.0827522,0.0704079,0.0678053,0.0369164,0.0434296,0.031038,0.0310941,0.0250505,0.0120979,0.0093831,0.2124353,0.4045295,0.5308702,0.5688145,0.5086549,0.5723311,0.7997198,1.0439301,0.6411538,0.6592653,0.5059273,0.7081978,0.7605187,0.749762,0.7737011,0.769065,0.7500978,0.7557122,0.5649193,0.7470197,1.7560491,2.3569063,2.9106546,3.2710497,5.2026407,7.0084782,7.134872694,7.354418168,7.195698151
333,Buildings,Namibia,0.48261669,0.48261669,0.466213555,0.474885785,0.488047795,0.5251333628,0.4586407678,0.4622805828,0.4137612957,0.4568502143,0.4444745931,0.390533946,0.43623878,0.445088325,0.415830824,0.423085099,0.353808252,0.462273045,0.415547601,0.442804211,0.304332525,0.5748351,0.6755153,0.6721803,0.833576,1.1085675,0.6402535,0.6621087,0.676241,0.6125746,0.6093893,0.8210844,0.6942516,0.7443948,0.7843768,0.694016,0.7340822,0.7741514,0.9222764,0.9633205,1.0366149,1.0665159,1.1398966,1.2405767,1.3175483,1.4011611,1.4684511,1.5378894,1.52942684,1.53306058,1.41447306
334,Buildings,Nepal,0.0696679,0.0696679,0.110579,0.1106017,0.0916693,0.10751,0.1076068,0.1139567,0.1137588,0.1296471,0.1381413,0.1246667,0.1381706,0.1704753,0.1940455,0.2182837,0.2485402,0.2418532,0.2783785,0.285986,0.3527288,0.436343,0.5094725,0.5729366,0.6587591,0.7582723,0.8557882,0.9833581,1.0298933,1.1436888,1.1381743,1.3164521,1.2389937,1.3440877,1.186852,1.200172,0.9860737,0.8521635,0.7843298,0.9040454,0.952281,0.9997292,1.0614391,1.1516885,1.2863495,1.1191457,1.8272425,2.1496854,2.3882717,2.4716788,2.4187053
335,Buildings,Netherlands,40.0065667,40.22056174,47.35960711,48.4771845,43.07701106,46.19860137,51.24112416,46.386410194,48.061428259,49.831836431,46.4171789,42.18345349,38.32109476,39.13185678,39.730562631,43.96306613,43.28921957,42.93082167,38.94115902,38.287627187,38.71714643,43.89133224,40.89196028,42.95928744,40.20292988,42.41156194,48.43751814,41.41363727,39.84090541,38.0717011,38.1327371,39.7509196,37.7724134,38.7062286,38.6214756,37.1217293,36.2177358,33.1521295,36.1684338,36.0915496,41.8137365,33.5760463,35.6810071,36.9332273,29.0592765,31.2029938,31.5679948,31.1259302,30.5767836723,31.7448716372,31.1774694757
336,Buildings,New Caledonia,0.473685874,0.473685874,0.420498922,0.544203765,0.769779635,0.458947105,0.429558094,0.214216014,0.329234244,0.373364044,0.4645789,0.365716091,0.254573194,0.252977612,0.177941357,0.24031238,0.203306883,0.264394274,0.255000951,0.32073362,0.367577977,0.377448997,0.298705315,0.24836902,0.406159851,0.286489095,0.26151085,0.35211008,0.32162819,0.34937584,0.12116956,0.11306674,0.1235941,0.11387554,0.10997182,0.103998193,0.131930064,0.18816643,0.17297884,0.17583683,0.18329935,0.285554421,0.30296583,0.416588292,0.480098561,0.375295611,0.31094893,0.339722281,0.349737244,0.465019305,0.459073162
337,Buildings,New Zealand,2.8731235,2.5313953,2.7637142,2.6528022,2.4991082,2.8133776,2.9203295,2.8933179,2.8936357,2.70734,2.8131525,2.5881813,2.688651,2.6090307,2.4322133,2.2804091,2.1666644,2.0257374,1.8391106,1.9804801,2.6433552,2.4295784,2.6230763,2.3556583,2.6979127,2.8187651,2.6981204,2.7954899,2.8530303,2.9012675,2.9700007,3.01333,3.096426,3.3784792,3.3089189,3.3750619,3.2615267,3.1475522,2.9984791,2.7685654,2.8338921,2.9850428,3.1963646,3.0754568,3.2174392,3.15548,3.0395208,3.1213534,3.0386125317,3.187425461,2.773299373
338,Buildings,Nicaragua,0.1915234,0.1915234,0.2007399,0.2042812,0.2169138,0.2165952,0.2480789,0.2609452,0.2200833,0.1633116,0.1981122,0.2167845,0.2135128,0.2389881,0.2198848,0.2571922,0.2702018,0.2389437,0.2134808,0.1918255,0.2070096,0.1560774,0.1651289,0.1679242,0.2312573,0.1669942,0.185921,0.1870081,0.1891827,0.2258534,0.2255369,0.2026878,0.2114326,0.2205913,0.3562813,0.3530423,0.3656595,0.3839835,0.400212,0.3618674,0.3949939,0.4013872,0.4223548,0.5013721,0.535516,0.6088231,0.6291818,0.6813578,0.65619721,0.70842393,0.61417372
339,Buildings,Niger,0.122647213,0.122647213,0.118478695,0.120682555,0.124027665,0.1334734434,0.1176417524,0.1184663464,0.1061883848,0.1171575689,0.114233555,0.104297777,0.120871106,0.102063675,0.095412345,0.094590102,0.073815314,0.092968578,0.136255259,0.144632208,0.097881008,0.114976362,0.101065923,0.104779629,0.118705984,0.12483899,0.120648098,0.153165221,0.161904705,0.159943725,0.0344579,0.026989,0.0300807,0.0395715,0.0395715,0.025039,0.0217406,0.018577,0.0154134,0.0154134,0.0183791,0.0225568,0.0970781,0.0480994,0.0540939,0.0598905,0.0718164,0.0767326,0.085332624,0.085957488,0.076703742
340,Buildings,Nigeria,0.8992237,0.8992237,1.0180172,1.1612019,1.2958157,1.486092,1.9433923,2.477828,3.0662626,3.0965708,3.6236662,4.2407623,4.771987,4.6770736,4.5887102,4.9916978,5.0854998,6.191438,5.699862,5.760607,4.2289997,4.1350467,5.068447,4.3870157,3.621055,3.852763,4.1643187,4.4186517,5.1745143,4.1343177,5.2034072,5.9654722,5.5671444,4.2320316,2.9406064,5.881118,5.782769,4.6416356,5.2679744,3.0487771,5.770862,5.6534953,5.7449955,6.89664,8.0776612,6.89657,2.5055869,2.6440191,3.40965419,3.43829297,3.06753293
341,Buildings,North Korea,11.9059566,11.9059566,12.245853,12.297893,12.656783,12.842085,13.967035,14.727093,15.421036,16.207996,17.388414,19.267873,19.313879,20.180027,20.463313,21.791408,21.426767,19.416927,19.831047,18.743865,17.018087,16.497974,15.921119,15.655782,14.819393,14.263807,12.659824,12.463406,11.654325,12.9939877,13.7641877,13.851609,13.204809,13.512705,13.818745,14.553744,14.9053105,12.1898966,13.5985102,10.570486,9.87668,6.80526,7.03302,4.798812,5.535562,4.164392,4.689032,3.473768,2.619496,5.018266,5.00072
342,Buildings,North Macedonia,0.43211022,0.43211022,0.391653178,0.433903583,0.571327223,0.40134562,0.455284511,0.471628526,0.605333411,0.604449347,0.383154797,0.215321343,0.44968184,0.46749272,0.41953418,0.35903051,0.347992871,0.396872668,0.366643017,0.271939682,0.572859,0.5281726,0.5281726,0.1718219,0.60359375,0.49089385,0.44758565,0.32917425,0.4435985,0.6583503,0.37114625,0.3122373,0.47331195,0.62189395,0.67215685,0.62714705,0.5471494,0.5087527,0.3463078,0.4405304,0.4242103,0.3381041,0.3761767,0.2764232,0.2535166,0.2885037,0.2977574,0.3013387,0.293944701,0.3222201572,0.2927704703
343,Buildings,Norway,7.4626576,7.019923091,7.030254441,6.63981669,5.053937141,4.670440692,5.676716698,5.814336475,5.702806269,6.086437387,5.413017305,4.807718024,4.23513794,3.8387288,3.597275559,3.880840934,4.068356437,4.182440091,3.847986847,3.389379902,3.869554843,3.864567447,3.610121633,3.477550803,3.6463926,3.597025797,4.242828,3.8998826,3.872277597,3.914918,3.3134342,3.7609906,4.1395875,4.2085903,3.9417535,3.5699554,3.5570511,3.3004979,3.0403252,3.4182033,2.5996935,2.0629958,2.1428865,1.9323087,1.61671608,1.59121658,1.87579088,2.17502358,2.23848642,2.15165848,2.06161657
344,Buildings,Oman,0.131528,0.131528,0.121894,0.102703,0.147607,0.279135,0.490913,0.282321,0.471647,0.577535,0.651339,0.587168,0.6160832,0.7838089,1.0230571,1.1771918,1.0012656,0.9474696,1.2186137,1.2241969,0.575947,0.648001,0.700892,0.7735629,0.867005,0.8493141,1.0397231,1.5702387,1.710502,1.288411,1.2069276,1.7751141,1.815207,1.800828,0.896544,1.573488,2.337364,2.033545,2.664196,4.214076,6.768963,8.95855,11.586995,11.805907,11.370327,12.804758,13.012536,11.833404,12.532025,12.63039,12.592812
345,Buildings,Pakistan,4.4077307,4.4077307,4.5102498,4.7495794,4.5626436,5.2559186,4.9793506,5.1233192,5.4627223,5.7224969,5.7515556,5.3419758,5.6292095,6.3135329,6.7560446,7.178769,7.6399298,7.3755917,8.0906573,8.8004185,9.4996227,9.1172874,8.5356121,8.9216731,9.5865892,10.351262,10.558023,11.4682391,11.5222872,13.3909534,12.1767448,12.105937,12.0031694,12.0967786,13.0274329,13.3872902,14.1079325,15.2538719,15.6546056,15.8242603,16.3249001,17.7494637,19.6644334,18.6478249,19.3927765,20.1057943,21.3962197,21.0772652,22.3267005463,22.1284620191,20.737373915
346,Buildings,Palau,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.67409225,0.68425173,0.67935434,0.70526523,0.77998902,0.63116212,0.68802738,0.72126765,0.69037005,0.72093375,0.7285535,0.72312375,0.6609307,0.67641846,1.01237478,0.59021062,0.48596657,0.70838805,0.55721696,0.6493047,0.19332378,0.19632625,0.11935639,0.11910129,0.10556285,0.090381889,0.122704901,0.15401304,0.14254062,0.21998228,0.20408969,0.21090307,0.219960379,0.08552069,0.08896884,0.085147338,0.081515525,0.085217626,0.087678886,0.090376981,0.088425748
347,Buildings,Panama,0.106722,0.106722,0.1242466,0.115381,0.1149852,0.1267763,0.1455447,0.1485735,0.1515392,0.1549057,0.1389001,0.1545276,0.1574933,0.1572954,0.1662329,0.1722503,0.18121,0.2111913,0.2052596,0.2052596,0.2293097,0.2356596,0.250677,0.2568923,0.2809754,0.2870647,0.3080772,0.3174551,0.3512273,0.3659847,0.3529502,0.3405702,0.4841216,0.506914,0.4027898,0.4357719,0.5798889,0.5378255,0.4387493,0.5116181,0.7544155,0.6708712,0.6792941,0.7359442,0.8782027,0.7774727,0.8039474,0.8282234,0.742137723,0.801202749,0.694610261
348,Buildings,Papua New Guinea,0.585830491,0.585830491,0.520461701,0.67316953,0.95422193,0.56590031,0.529821581,0.263100391,0.404777881,0.461214281,0.57383323,0.451249439,0.449133062,0.519083882,0.36358966,0.40637489,0.306189333,0.451220073,0.443192358,0.534330675,0.61288038,0.58499018,0.52412226,0.51526566,0.82825459,0.56448037,0.56269849,0.71674743,0.61022867,0.65225871,0.26964253,0.30088222,0.25771471,0.23499348,0.26363353,0.42894075,0.53130723,0.62027058,0.58872903,0.59446555,0.49929433,0.241276073,0.364550183,0.403902973,0.367202273,0.379451586,0.482585198,0.432026952,0.444361132,0.458104449,0.448484403
349,Buildings,Paraguay,0.035227,0.035227,0.0412213,0.0441239,0.0410322,0.0499291,0.0499291,0.0528317,0.064379,0.0701842,0.0583847,0.0699951,0.0786398,0.0815424,0.0930897,0.1019866,0.0988949,0.1072786,0.1130836,0.1217916,0.1275336,0.1333386,0.1448866,0.1564966,0.1680436,0.1853966,0.1922371,0.2069477,0.221848,0.2466119,0.2211371,0.1859099,0.1856572,0.1828182,0.2001702,0.188038,0.188038,0.190941,0.185135,0.193843,0.190941,0.199585,0.208293,0.214098,0.208293,0.214098,0.211196,0.2147499,0.2259733049,0.22651322,0.1952449133
350,Buildings,Peru,3.8001399,3.8001399,3.0620536,2.8192655,3.9722113,3.4848677,3.8025371,3.5748056,3.8151333,3.8237847,3.9236117,4.2058097,4.3836313,3.4268407,3.7174156,3.6827368,4.2963464,4.5563797,4.8468637,4.3745152,3.9579091,4.0343171,4.2712444,4.2764501,4.4620279,4.7758334,5.2396242,4.7520119,4.1339979,4.7805614,4.4141744,4.2064805,4.4779714,3.7606287,3.3754788,3.0712919,2.7291801,2.6987272,2.7612614,2.9622003,2.7187341,3.1485955,3.2193531,3.7373685,3.717307,3.8233175,3.6327218,3.7343391,3.773327348,3.864829643,2.943629782
351,Buildings,Philippines,3.0802311,3.0802311,3.0870713,3.1384439,3.0927816,3.2811885,3.4002161,3.5375585,3.8116025,3.7522787,3.7084083,3.4796662,3.4528304,3.3829791,2.9152883,2.6226806,2.8305328,3.130499,3.2866072,3.7392853,3.261909,3.2280056,3.6471966,3.9792641,4.154985,4.7929917,5.1436575,5.7029982,6.0855726,6.6391791,6.5370494,6.5329639,6.6116747,6.405763,5.9947941,5.1878061,4.937287,4.9756246,4.7834863,5.6648617,6.0202285,6.0095578,5.9003577,6.3504951,7.1854551,7.0816713,8.6209405,10.1991542,10.32147736,10.53673996,8.63899449
352,Buildings,Poland,61.1126499,59.3384909,59.1731484,61.19759765,63.46834198,68.32887983,74.8809302,73.05387278,77.67984703,77.48799392,84.17661578,80.75189892,90.30801252,79.70407092,81.15384293,88.75989578,94.78427732,102.90441808,103.1004883,90.6297585,53.00776608,62.72111315,65.42975375,69.2369133,62.6213072,62.26476613,63.73523317,60.70637165,50.39201575,52.01085085,44.95989127,47.7288559,50.681799205,51.3142341,52.1395675,55.0228401,57.6014972,52.8738294,55.381292905,56.322501805,62.5195527,56.035460105,57.71024095,55.646276655,51.32091215,50.5971921,54.03110478,54.23153858,54.2139805,51.52995909,48.50689013
353,Buildings,Portugal,2.8145709,2.5558525,2.59752832,2.72835112,2.44108932,2.5170833,2.3984693,2.6149973,2.8635261,2.7282744,2.739101,2.5742846013,2.6726306002,2.6780762,2.907645803,2.984393596,3.0558674007,3.3373214946,3.3307164004,3.2718990052,3.6518181,3.7476740048,3.9438413,4.0136119,4.0682363,4.2318105,5.2436378,4.9923044,4.8978625,4.9670442,5.3078756,5.8616844,5.971488,5.6443897,5.9779559,6.5875332,5.4831634,5.3525626,4.6854158,4.9140967,4.9677425,4.3795821,4.0222328,3.9655479,3.9658484,4.0166105,3.8983887,3.9091864,3.781263328,3.929427544,3.400802452
354,Buildings,Puerto Rico,0.52022135,0.52827435,0.57279557,0.54342706,0.50404906,0.49342722,0.52377602,0.51652861,0.51079034,0.35897746,0.33301578,0.31773516,0.30675446,0.36855377,0.40665803,0.35170243,0.3346163,0.34046194,0.36434244,0.4060732,0.2205455,0.22477062,0.22072611,0.23319607,0.24127394,0.2488917,0.2801774,0.2870203,0.2729753,0.3708309,0.3776824,0.32396726,0.32782016,0.33345367,0.31035593,0.3003631,0.25413416,0.26261803,0.24869933,0.2363537,0.24480721,0.24952547,0.25155093,0.27471688,0.28235439,0.28979961,0.26057483,0.26021144,0.2526982,0.25135467,0.21916822
355,Buildings,Qatar,0.0125825,0.0125825,0.0157461,0.0189097,0.025165,0.0187118,0.027672,0.0307008,0.0336665,0.0336665,0.2035865,0.0125825,0.1290015,0.0338644,0.0314922,0.1935043,0.0472383,0.1188568,0.0472383,0.2233503,0.0941505,0.0752408,0.0971793,0.1095639,0.1346029,0.1346029,0.143761,0.1527212,0.1616814,0.1202401,0.1263687,0.1234037,0.1379625,0.1438935,0.143237,0.164186,0.194032,0.194032,0.23877,0.247731,0.295497,0.334304,0.349195,0.36415,0.379042,0.393996,0.402957,0.409267,0.460243,0.504998,0.377934
356,Buildings,Réunion,0.125773845,0.125773845,0.121499179,0.123759399,0.127189633,0.13684872,0.119208324,0.120186212,0.107526036,0.118749591,0.115460279,0.100554923,0.122664126,0.144483605,0.150513887,0.150275981,0.12113876,0.179473765,0.192436447,0.22252668,0.16014343,0.22150836,0.20787912,0.25693716,0.27790545,0.28138057,0.26344235,0.297692968,0.396978594,0.42567286,0.41280405,0.43803732,0.41227642,0.48577036,0.51908565,0.45297901,0.36729459,0.3368307,0.39893525,0.34890426,0.3385083,0.33001739,0.30394453,0.29249506,0.30815804,0.32723531,0.33826337,0.32698137,0.34376671,0.35868306,0.29615497
357,Buildings,Romania,18.6443532,18.6443532,22.9731608,27.4069695,24.57325006,25.3180554,22.9058558,23.3176516,29.6372036,37.2609792,35.9491715,33.1152833,30.1424213,29.4844218,24.5040908,34.9110558,31.8971368,37.2908058,35.1439938,16.3596057,16.6600264,15.5551674,10.3657149,8.73257715,7.35252983,8.587393805,7.89675355,10.060413705,10.204678085,8.14179611,8.5761715,8.26603265,8.2162228,9.7445595,10.702590605,11.08452268,12.5673113,11.08767028,9.7259575,9.44141135,9.40589285,9.8077742,10.3379078,9.8573602,9.39897066,9.7918185,9.84732346,10.575135,10.8300113373,10.353293412,10.6658201441
358,Buildings,Russia,254.2613131,254.2613131,266.5350805,278.16575,289.997136,310.1285574,312.475556,320.5171965,329.6541254,338.0453235,360.112556,358.0096815,354.8837956,355.1567845,359.382658,369.112954,370.9381651,375.483595,385.269505,387.0624766,381.980294,365.55387055,259.81921855,287.69829705,231.4625247,214.6113098,196.0875155,188.412255,168.9595812,184.95748155,189.349356,191.8832001,173.6464015,177.7389871,169.6348709,158.2871181,161.1341387,166.3874058,174.5692881,154.6504525,150.6636929,155.8806611,136.5816885,136.582731,155.8089451,164.0155208,170.4418517,193.0361876,198.0619147708,195.7903037152,182.4896991487
359,Buildings,Rwanda,0.0340417346,0.0340417346,0.0328847542,0.0334964132,0.0344248262,0.037038981,0.0322646353,0.0325293489,0.0291028782,0.0321405282,0.031250306,0.061854605,0.066271731,0.076433866,0.116781847,0.121268529,0.102307995,0.132689592,0.118321081,0.129869348,0.095174371,0.114056024,0.103937904,0.092905036,0.098874738,0.103570239,0.096967463,0.109574254,0.113608586,0.121820563,0.10532336,0.110684704,0.10128279,0.115870832,0.111098846,0.101576611,0.089652749,0.087809939,0.095332382,0.082654106,0.079044871,0.10963386,0.126017545,0.126054682,0.119666221,0.126385978,0.109314226,0.110107139,0.115759204,0.120782096,0.099726611
360,Buildings,"Saint Helena, Ascension and Tristan da Cunha",2.324597895e-05,2.324597895e-05,2.77685212e-05,2.738674889e-05,2.573323586e-05,2.638866108e-05,1.204220844e-05,3.48321075e-05,2.57040218e-05,3.95232984e-05,2.57966081e-05,1.4202617e-05,1.41867611e-05,2.9427488e-05,2.49721961e-05,3.04724417e-05,2.2959057e-05,3.34908586e-05,1.88994535e-05,2.25535281e-05,3.8597975e-05,2.96371378e-05,2.73247847e-05,2.81032022e-05,3.47559637e-05,3.4259578e-05,2.7281262e-06,3.2860865e-06,3.09828397e-06,3.24956559e-06,2.8951625e-06,2.7252367e-06,2.54662438e-06,3.04675529e-06,3.05764229e-06,2.8088878e-06,2.37336425e-06,2.35908263e-06,2.56759592e-06,2.03984326e-06,2.30698951e-06,2.4167953e-06,2.4167953e-06,2.9489332e-06,2.9439091e-06,2.9671739e-06,3.0992146e-06,3.2312514e-06,3.3973732e-06,3.3775633e-06,3.1191144e-06
361,Buildings,Saint Kitts and Nevis,0.0183610843,0.0183610843,0.0256102071,0.0270823141,0.0203331955,0.0262022055,0.0184320782,0.0222420742,0.01951151,0.020524554,0.0182221308,0.0201993911,0.0182280941,0.0188631278,0.0219223077,0.0197927657,0.020338563,0.0204748997,0.0202845569,0.0211716826,0.0201827086,0.0263617592,0.0248614158,0.0250472789,0.0284741913,0.0244287338,0.0291037202,0.0283384196,0.0155379548,0.0197955622,0.0279669258,0.0290933532,0.0296637841,0.0297378429,0.0288831018,0.0227543032,0.0211927932,0.0221777856,0.0194160824,0.0234488454,0.0127842421,0.0207392055,0.0277607851,0.0358915098,0.0309212703,0.0301136712,0.0327544151,0.0275876949,0.0267908256,0.0261493152,0.0226092933
362,Buildings,Saint Lucia,0.0355450654,0.0355450654,0.0495785754,0.0524284204,0.0393629804,0.0507245734,0.0356826037,0.0430584849,0.037772249,0.039733351,0.0352761372,0.0293278364,0.0352877106,0.0319522313,0.0371343394,0.0431062276,0.0519247594,0.0569948794,0.067703738,0.0706521751,0.0673515562,0.0655213273,0.061803682,0.0509322723,0.0582945614,0.0586694866,0.0595661782,0.0580166001,0.0318104313,0.0405273822,0.0531241191,0.057977106,0.0488241207,0.0540744705,0.0487331934,0.0425076999,0.0385391337,0.0394376506,0.0355259923,0.04089946,0.0231420135,0.03686854,0.049760797,0.06440988,0.055317867,0.05285571,0.056567216,0.057358175,0.055701209,0.054367423,0.0470074193
